movie_id,genre_name
2458,Drama
2458,Short
2467,Documentary
2469,Documentary
2469,Short
2476,Comedy
2476,Romance
2494,Comedy
2494,Short
2499,Comedy
2499,Documentary
2510,Short
2524,Documentary
2526,Music
2533,Romance
2533,Short
2535,Documentary
2549,Music
2567,Short
2610,Documentary
2610,Short
2628,Music
2644,Action
2644,Drama
2651,Short
2658,Horror
2683,Drama
2719,Documentary
2728,Documentary
2735,Short
2742,Comedy
2753,Family
2758,Short
2778,Family
2783,Documentary
2810,Music
2819,Drama
2819,Short
2819,Thriller
2844,Adult
2862,Drama
2862,Short
2878,Comedy
2878,Documentary
2892,Comedy
2892,Short
2901,Short
2903,Documentary
2912,Documentary
2917,Comedy
2919,Documentary
2928,Comedy
2928,Drama
2944,Comedy
2951,Short
2953,Short
2976,Drama
3003,Thriller
3012,Documentary
3035,Action
3035,Drama
3035,Thriller
3044,Family
3053,Documentary
3062,Family
3062,Short
3069,Documentary
3085,Documentary
3087,Documentary
3094,Comedy
3094,Crime
3094,Musical
3094,Mystery
3110,Documentary
3112,Comedy
3119,Crime
3119,Thriller
3151,Documentary
3153,Adult
3162,Short
3176,Comedy
3176,Short
3178,Short
3185,Drama
3187,Drama
3194,Documentary
3201,Documentary
3251,Family
3251,Music
3260,Comedy
3278,Short
3294,Comedy
3294,Crime
3294,Romance
3294,Short
3301,Music
3312,Music
3319,Documentary
3353,Thriller
3362,Comedy
3376,Short
3405,Crime
3405,Drama
3405,Thriller
3421,Action
3421,Comedy
3421,Thriller
3430,Drama
3437,Short
3455,Documentary
3455,Short
3462,Drama
3471,Short
3487,Documentary
3521,Action
3546,Comedy
3546,Short
3587,Documentary
3589,Documentary
3594,Documentary
3596,Documentary
3603,Documentary
3605,Documentary
3612,Documentary
3619,Documentary
3621,Documentary
3628,Documentary
3635,Documentary
3637,Documentary
3639,Documentary
3644,Documentary
3646,Documentary
3653,Documentary
3655,Documentary
3664,Documentary
3669,Documentary
3671,Documentary
3687,Documentary
3689,Documentary
3694,Documentary
3696,Documentary
3703,Documentary
3705,Short
3712,Documentary
3714,Documentary
3719,Documentary
3721,Documentary
3728,Documentary
3730,Documentary
3739,Documentary
3744,Documentary
3755,Documentary
3764,Documentary
3769,Documentary
3778,Documentary
3789,Documentary
3794,Documentary
3796,Documentary
3803,Documentary
3805,Documentary
3812,Documentary
3814,Documentary
3821,Documentary
3837,Documentary
3844,Documentary
3844,Western
3848,Documentary
3855,Documentary
3862,Documentary
3864,Documentary
3869,Documentary
3878,Documentary
3880,Documentary
3887,Documentary
3896,Documentary
3903,Documentary
3912,Documentary
3914,Documentary
3955,Comedy
3955,Short
3971,Documentary
3973,Comedy
3973,Crime
3980,Sci-Fi
3980,Short
3996,Comedy
4003,Drama
4003,Musical
4003,Romance
4232,Comedy
4239,Comedy
4312,Drama
4312,Short
4332,Comedy
4332,Musical
4332,Romance
4357,Drama
4357,Short
4362,Documentary
4371,Adult
4373,Adult
4380,Adult
4382,Adult
4464,Action
4464,Drama
4466,Action
4466,Crime
4466,Drama
4466,Thriller
4471,Horror
4491,Action
4539,Drama
4555,Drama
4614,Comedy
4616,Drama
4616,Family
4616,Short
4650,Documentary
4657,Comedy
4673,Animation
4673,Short
4673,War
4680,Drama
4689,Sci-Fi
4700,Documentary
4725,Drama
4764,Comedy
4764,Short
4809,Documentary
4830,Action
4830,Comedy
4832,Drama
23950,Drama
23952,Comedy
23961,Adult
23977,Drama
23977,Family
23991,Documentary
24000,Short
24036,Animation
24036,Short
24050,Documentary
24061,Documentary
24102,Comedy
24102,Drama
24102,Music
0,Action
0,Adult
0,Adventure
15,Comedy
15,Short
31,Drama
33,Action
33,Crime
33,Thriller
46,Documentary
47,Comedy
47,Short
64,Documentary
66,Documentary
130,Drama
130,Family
180,Documentary
180,Music
215,Documentary
215,Drama
215,Short
230,Drama
230,Horror
230,Mystery
230,Thriller
249,Documentary
249,Short
250,Documentary
250,Short
266,Drama
266,Short
298,Short
316,Short
317,Drama
347,Documentary
367,Documentary
400,Drama
417,Short
431,Drama
431,Mystery
448,Comedy
449,Comedy
451,Drama
451,Short
484,Short
499,Horror
499,Short
500,Short
514,Animation
514,Drama
514,Mystery
514,Short
515,Action
515,Adventure
515,Animation
515,Fantasy
516,Action
516,Adventure
516,Animation
516,Sci-Fi
517,Action
517,Adventure
517,Animation
517,Sci-Fi
531,Action
531,Adventure
531,Animation
532,Comedy
532,Short
533,Comedy
565,Mystery
565,Short
566,Short
598,Drama
598,Short
632,Drama
632,Short
633,Documentary
633,Short
634,Documentary
635,Short
650,Documentary
665,Comedy
665,Drama
665,Short
682,Comedy
698,Comedy
698,Short
699,Documentary
700,Crime
700,Drama
701,Action
716,Documentary
716,Music
717,Musical
732,Documentary
732,Horror
732,Sci-Fi
733,Documentary
733,Horror
734,Documentary
734,Horror
734,Sci-Fi
735,Documentary
735,Horror
735,Sci-Fi
749,Comedy
750,Drama
765,Adult
766,Adult
767,Adult
768,Adult
783,Documentary
783,Music
784,Adult
785,Adult
818,Animation
818,Short
849,Animation
849,Comedy
849,Family
850,Short
852,Adventure
852,Animation
852,Thriller
866,Documentary
868,Documentary
869,Documentary
899,Crime
899,Drama
901,Documentary
901,Short
916,Comedy
917,Documentary
919,Short
952,Short
966,Drama
968,Drama
984,Drama
1001,Short
1033,Drama
1035,Horror
1035,Thriller
1049,Fantasy
1049,Horror
1049,Mystery
1049,Thriller
1052,Documentary
1066,Animation
1066,Comedy
1066,Short
1100,Documentary
1100,Drama
1102,Thriller
1103,Comedy
1119,Horror
1119,Short
1135,Comedy
1149,Comedy
1149,Short
1152,Drama
1184,Short
1200,Documentary
1200,Short
1201,Adventure
1218,Short
1218,Thriller
1220,Adult
1250,Adult
1251,Adult
1252,Adult
1266,Adult
1267,Adult
1268,Adult
1269,Adult
1270,Adult
1283,Adult
1284,Adult
1285,Adult
1300,Comedy
1301,Comedy
1301,Drama
1301,Short
1317,Documentary
1319,Adventure
1320,Documentary
1320,Short
1334,Drama
1334,Short
1351,Drama
1367,Documentary
1368,Documentary
1369,Comedy
1369,Crime
1369,Romance
1369,Short
1369,Thriller
1383,Documentary
1403,Documentary
1403,Music
1418,Short
1419,Documentary
1419,Short
1452,Family
1453,Family
1467,Family
1468,Family
1469,Family
1470,Drama
1486,Animation
1486,Short
1487,Music
1500,Action
1500,Crime
1500,Drama
1500,Mystery
1500,Thriller
1519,Drama
1535,Action
1567,Adventure
1567,Drama
1567,Short
1568,Documentary
1568,Short
1601,Short
1603,Animation
1603,Short
1604,Documentary
1617,Comedy
1617,Documentary
1617,Romance
1620,Drama
1621,Crime
1652,Adult
1668,Documentary
1668,Short
1669,Drama
1684,Documentary
1685,Documentary
1719,Music
1720,Family
1721,Animation
1736,Short
1737,Documentary
1738,Music
1787,Drama
1802,Music
1803,Documentary
1804,Comedy
1804,Short
1835,Animation
1835,Short
1837,Short
1838,Short
1853,Crime
1853,Drama
1868,Comedy
1868,Drama
1868,Music
1869,Documentary
1870,Comedy
1888,Comedy
1902,Adult
1903,Adult
1918,Animation
1918,Short
1920,Short
1921,Action
1921,Comedy
1936,Documentary
1936,Short
1937,Documentary
1952,Documentary
1952,Music
1953,Documentary
1954,Documentary
19403,Short
19416,Adventure
19433,Short
19436,Action
19436,Sci-Fi
19466,Family
19470,Drama
19503,Action
19600,Horror
19617,Action
19617,Comedy
19637,Documentary
19687,Drama
19717,Drama
19718,Comedy
19718,Drama
19719,Comedy
19719,Short
19736,Drama
19752,Animation
19752,Short
19768,Action
19768,Adventure
19768,Animation
19768,Sci-Fi
19769,Fantasy
19851,Drama
19851,Short
19868,Short
19870,Documentary
19969,Documentary
19988,Short
20018,Sci-Fi
20021,Crime
20021,Documentary
20021,Drama
20021,War
20101,Action
20101,Comedy
20136,Animation
20136,Drama
20136,Short
20154,Drama
20154,Short
20186,Comedy
20188,Music
20203,Comedy
20203,Drama
20205,Short
20238,Documentary
20303,Animation
20303,Short
20304,Adventure
20304,Animation
20304,Fantasy
20336,Action
20336,Drama
20336,Thriller
20352,Action
20371,Action
20371,Sci-Fi
20371,Thriller
20388,Drama
20389,Short
20470,Documentary
20470,Music
20486,Action
20486,Animation
20486,Horror
20486,Sci-Fi
20488,Comedy
20519,Action
20520,Action
20520,Adventure
20520,Animation
20520,War
20521,Action
20521,Adventure
20521,Animation
20522,Action
20522,Adventure
20522,Animation
20522,War
20620,Action
20620,Adventure
20620,Comedy
20620,Romance
20689,Crime
20689,Thriller
20690,Comedy
20690,Romance
20723,Short
20788,Action
20788,Mystery
20788,Sci-Fi
20788,Thriller
20789,Short
20855,Drama
20857,Documentary
20857,Short
20890,Comedy
20890,Drama
20906,Action
20906,Adventure
20906,Comedy
20906,Crime
20906,Mystery
20906,Romance
20920,Documentary
20921,Documentary
20954,Action
20956,Adventure
20956,Crime
20956,Short
20957,Comedy
20957,Drama
20971,Adult
20989,Documentary
20990,Documentary
21021,Documentary
21021,Music
21037,Documentary
21037,Music
21040,Action
21040,Thriller
21054,Documentary
21057,Comedy
21057,Drama
21057,Short
21105,Short
21139,Documentary
21139,Short
21155,Animation
21155,Short
21156,Animation
21156,Family
21156,Fantasy
21274,Drama
21305,Documentary
21306,Short
21321,Crime
21321,Drama
21321,Romance
21322,Comedy
21322,Short
21355,Action
21372,Documentary
21375,Drama
21388,Action
21440,Drama
21440,Short
21455,Animation
21455,Short
21473,Documentary
21473,Short
21539,Animation
21539,Short
21556,Short
21575,Drama
21606,Drama
21623,Animation
21623,Short
21640,Documentary
21642,Adventure
21642,Documentary
21672,Thriller
21739,Documentary
21741,Documentary
21741,Short
21824,Comedy
21925,Adult
21940,Adult
21941,Adult
21974,Documentary
21974,Short
21975,Comedy
22009,Comedy
22107,Drama
22177,Musical
22177,Romance
22194,Short
22575,Documentary
22592,Animation
22592,Documentary
22592,Family
22610,Animation
22610,Short
22611,Documentary
22611,Drama
22611,Family
22628,Drama
22645,Action
22645,Adventure
22645,Sci-Fi
22725,Drama
22725,Romance
22726,Documentary
22726,Short
22728,Romance
22728,Thriller
22742,Documentary
22742,Short
22743,Action
22761,Documentary
22761,Short
22844,Drama
22845,Comedy
22878,Drama
22977,Short
23026,Animation
23026,Short
23027,Drama
23027,Short
23062,Animation
23062,Short
23077,Drama
23112,Drama
23247,Documentary
23247,Short
23277,Comedy
23277,Family
23296,Comedy
23296,Short
23330,Drama
23330,Short
23397,Documentary
23397,Short
23410,Animation
23410,Comedy
23414,Drama
23414,Short
23429,Short
23429,Thriller
23430,Short
23444,Documentary
23444,Horror
23477,Documentary
23497,Short
23514,Documentary
23531,Documentary
23563,Documentary
23563,Short
23578,Drama
23594,Animation
23594,Short
23595,Drama
23628,Short
23647,Documentary
23647,Short
23661,Drama
23679,Drama
23679,Romance
23696,Short
23763,Comedy
23763,Drama
23765,Comedy
23765,Short
23862,Short
23881,Drama
23881,Short
23929,Music
23930,Comedy
23932,Comedy
23932,Music
23945,Comedy
23945,Musical
23945,Short
23964,Comedy
23964,Short
24014,Documentary
24014,Short
24015,Documentary
24047,Drama
1955,Documentary
1955,Music
1969,Short
1971,Short
1985,Documentary
1987,Comedy
1987,Drama
1987,Family
1987,Romance
2019,Comedy
2022,Documentary
24120,Horror
24120,Short
24134,Documentary
24143,Drama
24161,Documentary
24168,Comedy
24170,Short
24177,Short
24202,Comedy
24202,Drama
24252,Comedy
24252,Drama
24252,Romance
24259,Short
24293,Documentary
24293,Drama
24293,Sci-Fi
24295,Horror
24295,Romance
24295,Short
24354,Drama
24361,Documentary
24368,Drama
24427,Documentary
24427,Music
24429,Action
24429,Adventure
24429,Comedy
24429,Music
24443,Documentary
24443,Short
24452,Comedy
24452,Drama
24470,Short
24486,Documentary
24527,Comedy
24527,Short
24538,Drama
24538,Short
24613,Mystery
24620,Romance
24627,Documentary
24629,Crime
24629,Documentary
24638,Short
24677,Animation
24677,Short
24688,Drama
24693,Short
24702,Drama
24702,Short
24711,Short
24713,Comedy
24720,Short
24736,Action
24736,Drama
24736,Thriller
24777,Action
24777,Adventure
24777,Thriller
24793,Sci-Fi
24811,Short
24813,Documentary
24820,Documentary
24877,Action
24877,Fantasy
24877,Sci-Fi
24877,Short
24886,Fantasy
24886,Short
24936,Adult
24977,Documentary
24977,Short
25120,Short
25131,Animation
25172,Action
25172,Crime
25172,Drama
25172,Thriller
25195,Documentary
25206,Action
25213,Short
25220,Comedy
25220,Drama
25245,Short
25256,Short
25265,Documentary
25270,Drama
25270,Short
25279,Documentary
25297,Comedy
25297,Drama
25363,Drama
25363,Short
25365,Thriller
25481,Documentary
25495,Horror
25515,Drama
25515,Fantasy
25515,Short
25524,Short
25556,Short
25565,Romance
25590,Action
25590,Comedy
25631,Documentary
25654,Drama
25679,Drama
25690,Crime
25690,Mystery
25722,Documentary
25733,Fantasy
25733,Short
25738,Drama
25740,Documentary
25740,Short
25749,Animation
25749,Comedy
25749,Short
25763,Comedy
25765,Documentary
25774,Drama
25783,Short
25788,Comedy
25797,Short
25822,Action
25849,Action
25849,Comedy
25849,Romance
25849,Short
25858,Music
25924,Comedy
25924,Crime
25924,Drama
25924,Thriller
25972,Thriller
26013,Action
26013,Drama
26013,Thriller
26015,Drama
26081,Family
26081,Fantasy
26142,Documentary
26158,Adult
26183,Documentary
26199,Documentary
26217,Documentary
26226,Comedy
26226,Musical
26242,Short
26256,Drama
26258,Comedy
26258,Short
26299,Documentary
26308,Drama
26367,Comedy
26367,Short
26376,Documentary
26415,Documentary
26440,Crime
26440,Horror
26440,Mystery
26440,Thriller
26474,Comedy
26474,Drama
26476,Drama
26481,Comedy
26481,Crime
26490,Drama
26490,Sci-Fi
26492,Sci-Fi
26508,Action
26508,Documentary
26508,Short
26533,Crime
26533,Drama
26540,Comedy
26540,Drama
26574,Music
26576,Musical
26585,Documentary
26590,Drama
26590,Music
26590,Short
26592,Music
26667,Documentary
26708,Comedy
26724,Short
26726,Short
26744,Comedy
26744,Documentary
26744,Short
26751,Thriller
26774,Short
26799,Animation
26799,Fantasy
26810,Comedy
26849,Documentary
26860,Fantasy
26876,Drama
26876,Short
26974,Drama
26974,Short
26992,Short
27008,Adult
27026,Adult
27035,Documentary
27058,Music
27060,Documentary
27060,Music
27067,Music
27069,Sci-Fi
27092,Action
27092,Drama
27117,Drama
27153,Comedy
27153,Drama
27153,Romance
27210,Comedy
27210,Thriller
27212,Drama
27260,Comedy
27260,Music
27260,Short
27285,Drama
27326,Action
27326,Comedy
27326,Sci-Fi
27344,Comedy
27344,Crime
27362,Adult
27369,Short
27428,Short
27437,Thriller
27496,Short
27569,Documentary
27569,Short
27585,Documentary
27585,Short
27594,Documentary
27594,Short
27596,Documentary
27601,Documentary
27610,Action
27626,Drama
27626,Short
27676,Comedy
27680,Documentary
27680,Family
27687,Action
27694,Short
27705,Animation
27705,Family
27705,Short
60920,Short
60943,Action
60970,Adult
60977,Action
60977,Drama
60977,Thriller
61011,Comedy
61011,Romance
61027,Drama
61093,Short
61102,Drama
61102,Family
61161,Comedy
61161,Drama
61195,Documentary
61211,Drama
61286,Comedy
61286,Short
61320,Comedy
61320,Romance
61327,Action
61327,Short
61329,Comedy
61329,Romance
61336,Drama
61336,Short
61363,Documentary
61363,Short
61413,Animation
24655,Musical
24669,Drama
24680,Romance
24694,Sci-Fi
24694,Short
24703,Drama
24703,Romance
24778,Action
24778,Adventure
24778,Drama
24878,Documentary
24887,Documentary
24919,Documentary
24921,Short
24955,Action
24955,Adventure
25114,Comedy
25114,Short
25169,Comedy
25169,Crime
25169,Drama
25280,Short
25280,War
25373,Short
25430,Action
25430,Comedy
25430,Crime
25430,Drama
25437,Documentary
25480,Drama
25482,Comedy
25530,Horror
25530,Short
25537,Drama
25539,Action
25539,Animation
25571,Action
25571,Drama
25571,Romance
25571,Thriller
25573,Short
25580,Drama
25589,Action
25589,Comedy
25739,Drama
25764,Drama
25791,Comedy
25796,Comedy
25805,Adventure
25805,Drama
25816,Short
25816,Thriller
25841,Documentary
25846,Drama
25850,Horror
25866,Documentary
25880,Short
25882,Documentary
25882,Music
25914,Romance
25925,Documentary
25930,Family
25939,Drama
26005,Documentary
26014,Drama
26016,Drama
26030,Short
26041,Animation
26041,Family
26048,Drama
26055,Animation
26055,Short
26064,Comedy
26064,Drama
26064,Family
26064,Fantasy
26100,Adult
26105,Adult
26114,Adult
26123,Adult
26141,Animation
26141,Family
26141,Fantasy
26166,Adult
26232,Drama
26241,Drama
26259,Drama
26273,Adventure
26273,Comedy
26273,Family
26291,Drama
26291,Romance
26332,Family
26334,Family
26350,Drama
26357,Short
26359,Comedy
26375,Drama
26375,Romance
26389,Music
26407,Comedy
26407,Crime
26418,Comedy
26418,Family
26418,Short
26425,Comedy
26425,Drama
26425,Short
26432,Documentary
26448,Drama
26457,Drama
26493,Drama
26493,Sci-Fi
26500,Animation
26500,Short
26507,Comedy
26516,Short
26525,Drama
26525,Thriller
26532,Comedy
26532,Short
26541,Short
26573,Documentary
26573,Drama
26577,Drama
26582,Musical
26582,Short
26598,Comedy
26598,Drama
26666,Comedy
26666,Romance
26700,Drama
26709,Adult
26727,Drama
26727,Family
26727,Musical
26750,Comedy
26750,Horror
26757,Adult
26768,Comedy
26768,Drama
26784,Action
26809,Action
26825,Comedy
26825,Romance
26825,Short
26832,Comedy
26834,Family
26841,Adult
26877,Drama
26927,Adult
26986,Comedy
26986,Short
27002,Documentary
27016,Adult
27018,Adult
27036,Drama
27036,Fantasy
27036,Mystery
27036,Short
27036,Thriller
27075,Short
27145,Action
27145,Drama
27159,Crime
27159,Thriller
27168,Action
27168,Comedy
27168,Crime
27168,Thriller
27184,Drama
27195,Crime
27195,Drama
27252,Action
27252,Adventure
27259,Comedy
27261,Documentary
27277,Comedy
27277,Short
27284,Crime
27284,Drama
27311,Drama
27325,Adult
27327,Action
27327,Comedy
27329,Short
27334,Comedy
27345,Documentary
27345,Short
27368,Comedy
27368,Short
27370,Animation
27379,Drama
27379,Romance
27411,Action
27411,Comedy
27411,Drama
27411,Family
27418,Short
27459,Comedy
27459,Drama
27459,Musical
27579,Thriller
27584,Documentary
27586,Documentary
27588,Documentary
27593,Documentary
27595,Short
27609,Action
27613,Short
27629,Short
27643,Drama
27643,Family
27643,Romance
27654,Documentary
27679,Documentary
27679,Short
27693,Short
27702,Comedy
27702,Short
27718,Action
27718,Short
27738,Comedy
27738,Horror
27754,Drama
27770,Drama
27854,Drama
27854,Short
27872,Short
27872,Thriller
27877,Drama
27877,Family
27877,Fantasy
27911,Short
27927,Short
27929,Drama
27929,Thriller
27988,Documentary
27988,Short
27995,Action
28004,Short
28013,Drama
28027,Documentary
28036,Documentary
28070,Drama
28072,Comedy
28072,Musical
28072,Short
28081,Drama
28088,Drama
28131,Animation
28181,Drama
28211,Short
28236,Short
28263,Short
28272,Adventure
28272,Family
28272,Fantasy
28295,Drama
28306,Comedy
28311,Drama
28311,Music
28315,Documentary
28315,Short
28370,Short
28413,Action
60928,Adult
60937,Western
61046,Thriller
61094,Short
61103,Comedy
61155,Short
61171,Documentary
61260,Adult
61271,Animation
61271,Short
61280,Animation
61280,Short
61287,Short
61303,Short
61328,Action
61328,Short
61335,Documentary
61355,Short
2648,Short
2662,Horror
2665,Short
2695,Documentary
2748,Action
2748,Family
2748,Romance
2748,Short
2762,Musical
2763,Action
2763,Comedy
2763,Crime
2763,Thriller
2765,Documentary
2779,Music
2780,Music
2781,Drama
2798,Family
2799,Romance
2799,Short
2816,Music
2832,Musical
2849,Short
2865,Short
2881,Documentary
2915,Documentary
2929,Documentary
2930,Family
2932,Drama
2948,Short
2949,Short
2964,Action
2964,Sci-Fi
2964,Thriller
2966,Comedy
2966,Short
2981,Documentary
2983,Short
2997,Action
2997,Crime
2997,Thriller
3014,Drama
3033,Short
3046,Documentary
3046,Family
3048,Drama
3064,Short
3065,Documentary
3100,Drama
3100,Music
3113,Comedy
3115,Comedy
3115,Drama
3115,Short
3130,Comedy
3130,Short
3131,Drama
3132,Comedy
3132,Western
3163,Mystery
3163,Thriller
3165,Documentary
3165,Family
3182,Crime
3182,Drama
3198,War
3200,Documentary
3213,Documentary
3213,Short
