movie_id,person_id
382951,54939
403651,54939
402350,54939
255170,54940
378929,54941
6639,54942
80861,54955
383224,54955
379265,54955
384589,54955
393263,54955
341849,54955
406665,54955
363550,54955
194976,54955
408609,54955
230387,54955
232296,54955
41383,54955
46847,54955
220058,54955
80798,54955
19481,54956
205978,54956
331512,54958
269587,54974
244832,54974
15051,54989
327141,54990
214815,54990
5185,54992
267382,55007
154435,55022
343187,55024
190150,55039
241447,55039
401288,55041
390432,55059
68277,55059
331024,55072
412060,55074
367344,55091
78839,55091
109556,55092
52917,55122
64817,55122
243724,55125
375711,55126
212383,55140
3545,55140
242650,55140
397740,55157
407656,55157
63805,55158
62386,55159
287275,55159
101633,55159
5767,55159
143903,55173
91350,55175
136857,55176
101593,55189
16635,55189
402839,55191
403173,55191
402917,55191
78656,55192
166087,55206
26829,55239
390861,55242
235800,55256
229679,55256
241020,55274
352853,55275
64429,55292
97517,55308
328922,55308
313179,55309
185170,55309
19307,55309
127971,55309
389372,55342
360248,55342
390781,55342
342206,55342
163393,55342
408738,55358
45776,55359
186105,55374
389548,55376
404244,55376
276558,55390
318294,55390
263287,55391
70402,55392
155506,55393
298986,55408
262982,55409
313,55424
2370,55424
299350,55424
182050,55424
217199,55424
21870,55424
291545,55426
71592,55440
39414,55442
10175,55443
105266,55443
97163,55457
225048,55458
399831,55459
388100,55473
385909,55474
261418,55476
220890,55493
116374,55493
3046,55493
109537,55493
412005,55507
66785,55508
50886,55509
297536,55509
64661,55509
167048,55509
64657,55509
300774,55510
303066,55523
128148,55524
135804,55526
401709,55527
258634,55527
152299,55527
401610,55541
42536,55542
362859,55542
22817,55557
47085,55558
321286,55558
292317,55558
361707,55576
222669,55590
316443,55591
161538,55591
291652,55592
305881,55592
347538,55593
285366,55607
395116,55608
8062,55609
396410,55610
252690,55610
162587,55610
198445,55624
168254,55625
361127,55640
188742,55640
285281,55640
153918,55640
405749,55641
135311,55644
234675,55644
207073,55644
198196,55658
226497,55658
28027,55658
383032,55659
379879,55659
396860,55659
401358,55659
403366,55659
396646,55659
399145,55659
402054,55659
402270,55674
399694,55675
334213,55676
294812,55677
272384,55691
134652,55692
273738,55693
289112,55707
234995,55709
46900,55711
385909,55724
386006,55724
405563,55724
370869,55725
223975,55725
405198,55726
407311,55727
229519,55727
17097,55727
389416,55742
328281,55742
343874,55742
347903,55742
46304,55742
2976,55743
51294,55743
182467,55743
305126,55743
318678,55743
148251,55743
190720,55743
148804,55743
51463,55743
342921,55744
341299,55757
341300,55757
341311,55757
315962,55758
202397,55759
132564,55760
256104,55760
75696,55761
40809,55775
40810,55775
141918,55776
285714,55777
55106,55793
401457,55793
27892,55794
119004,55808
337007,55809
286043,55809
266418,55809
87498,55809
336830,55826
336961,55827
354825,55827
189368,55827
115514,55842
350916,55842
358457,55859
33848,55860
336855,55861
294916,55861
86299,55875
296530,55892
365746,55910
2951,55925
2953,55925
358265,55925
334925,55925
191340,55925
2950,55925
2952,55925
2948,55925
2949,55925
37027,55925
124269,55927
332883,55928
265826,55928
19057,55941
228494,55941
157547,55941
74130,55941
65530,55941
383893,55942
251695,55944
167351,55961
345640,55978
277924,55978
358674,55992
94476,55992
396911,55993
408880,55993
404817,55993
407789,55993
21530,55994
274687,55994
160301,55994
70445,55994
335439,55995
164365,55995
148417,55995
146825,56010
391231,56025
103306,56026
315281,56026
282845,56026
342045,56027
198751,56042
129913,56043
355788,56044
197812,56058
356809,56058
69402,56058
408638,56059
404698,56059
409841,56059
383363,56059
384940,56059
215081,56059
296681,56061
27079,56061
253065,56061
162462,56061
31423,56061
218340,56061
106322,56075
399431,56076
330133,56076
333410,56076
121530,56093
68841,56093
114169,56093
75679,56094
105588,56110
284029,56111
16318,56111
343355,56112
339787,56112
53056,56112
147010,56112
410647,56125
182412,56128
96229,56144
111396,56144
46116,56145
269119,56145
88805,56145
294336,56161
15358,56175
324929,56175
160853,56175
345439,56177
205416,56192
310530,56194
394570,56195
243591,56210
117958,56211
396467,56211
311634,56211
270348,56211
185738,56211
40529,56211
90341,56211
38905,56212
327723,56212
299819,56212
206634,56212
98945,56212
362336,56227
234901,56227
73809,56229
5378,56242
319935,56243
337765,56244
220486,56244
312438,56245
88061,56245
62559,56245
408455,56260
395591,56260
408333,56260
405684,56260
405924,56261
57994,56262
377912,56277
228435,56279
386963,56292
220608,56293
285949,56294
223172,56309
155541,56309
141618,56310
6119,56310
169172,56326
362859,56327
326298,56328
208688,56328
146554,56328
118166,56328
299592,56359
172405,56360
65138,56378
336962,56379
349567,56379
248165,56379
6623,56379
87730,56393
247321,56395
30767,56395
213408,56410
277340,56411
48697,56426
299842,56426
177230,56426
309897,56443
398713,56444
402016,56444
390647,56444
404229,56444
72922,56444
96345,56459
189266,56460
186633,56461
194751,56462
275636,56463
328545,56478
163209,56478
395885,56496
399525,56496
385392,56496
390404,56496
364889,56510
409265,56511
394960,56511
398541,56511
193559,56511
350602,56511
246573,56511
208093,56511
153712,56511
394240,56512
407658,56512
323062,56512
76462,56513
357793,56513
195027,56513
255766,56513
282081,56527
63855,56528
21617,56528
10090,56528
78222,56528
3490,56560
162232,56562
170829,56578
22687,56579
82160,56593
240040,56593
126467,56593
94352,56593
172175,56595
169202,56596
365775,56610
313515,56611
22592,56612
219569,56613
347653,56627
129770,56629
200335,56644
299054,56645
147812,56662
56017,56663
189299,56663
328250,56680
394100,56710
372010,56712
299497,56713
359090,56729
400605,56730
395944,56730
398961,56730
396075,56730
257456,56730
28370,56761
179211,56763
21780,56778
83425,56795
243815,56810
241230,56811
132585,56811
98474,56811
217180,56812
303160,56812
282599,56827
140725,56827
156490,56827
225450,56827
191563,56828
321994,56828
194612,56829
70605,56845
189511,56845
298799,56845
67485,56845
335272,56846
30760,56860
6244,56861
194310,56863
337199,56864
379508,56877
37716,56878
138053,56878
3975,56879
175417,56879
221539,56894
41246,56896
398043,56896
403988,56896
314962,56896
292545,56912
391202,56913
204115,56914
60643,56914
123066,56914
129849,56928
10494,56929
93327,56930
329524,56930
160529,56930
396534,56931
85947,56944
263614,56963
234190,56963
289954,56978
349447,56980
318298,56981
318998,56997
267305,56997
171780,56997
402729,57011
217402,57028
372920,57045
192243,57046
8999,57048
103818,57048
60466,57061
379357,57062
211286,57064
46417,57081
253839,57095
226450,57111
5046,57113
404256,57114
198824,57130
316299,57130
156922,57146
323308,57147
121218,57161
277412,57164
10475,57181
389094,57197
352595,57212
352595,57213
144623,57215
294064,57228
357763,57245
94410,57245
75785,57263
310118,57263
917,57265
132777,57265
196051,57281
132932,57281
195173,57296
206879,57296
54706,57296
68779,57296
65161,57296
397236,57297
379730,57297
12675,57313
157923,57313
327472,57315
1139,57329
44808,57330
159054,57330
188964,57330
224539,57330
141156,57330
120271,57330
297924,57331
283887,57345
366895,57347
360732,57348
401844,57362
380868,57363
410808,57363
165880,57364
155713,57365
201935,57381
406113,57412
237422,57413
173514,57413
134288,57413
106514,57413
364165,57414
252285,57414
233782,57414
170572,57414
320107,57415
364285,57429
274019,57429
329989,57429
241271,57429
105176,57429
101245,57430
192590,57431
23945,57431
153994,57431
200959,57432
390861,57432
384434,57432
200941,57432
211225,57432
55815,57432
395512,57446
397950,57446
390810,57446
395005,57446
406494,57446
397951,57446
332832,57446
178534,57446
296588,57449
341388,57449
369727,57449
225844,57449
148531,57449
400670,57462
380097,57462
395302,57462
404261,57462
379450,57462
347101,57463
111802,57463
121341,57479
383004,57481
411075,57481
393365,57482
71246,57497
162230,57498
33492,57499
202785,57499
294749,57499
131727,57512
361402,57513
330069,57513
318809,57513
191426,57513
210008,57514
119353,57515
125281,57529
130068,57531
118103,57532
145358,57532
34105,57546
376413,57546
358099,57546
360929,57546
348049,57546
338392,57546
352773,57546
183264,57546
198004,57546
179840,57546
352315,57546
208182,57546
149879,57546
281754,57546
38841,57546
126135,57546
236044,57562
407251,57564
130414,57579
382665,57597
267653,57597
217745,57597
168079,57597
25480,57597
139652,57597
90771,57597
7166,57597
279649,57598
120621,57613
161370,57614
161360,57614
346938,57629
346939,57629
45643,57647
99268,57648
40819,57648
40820,57648
93362,57663
315636,57679
167414,57679
175040,57683
350836,57698
231239,57699
95562,57699
194346,57713
85947,57716
21276,57716
60137,57716
82766,57730
302570,57731
279167,57732
47474,57733
27632,57747
333399,57748
38572,57749
362355,57749
366697,57749
380256,57749
263755,57749
65885,57749
311245,57764
283357,57765
379260,57780
117442,57781
225777,57781
83676,57782
330780,57782
2791,57782
88662,57782
257325,57783
380134,57796
397504,57796
200170,57796
200171,57796
390477,57796
310851,57796
350194,57796
296819,57796
317876,57796
300350,57796
270889,57796
276340,57796
312558,57796
282290,57796
191324,57796
92882,57796
66801,57796
149691,57796
158423,57796
23425,57813
35609,57814
99852,57831
303435,57833
224917,57833
248917,57849
61413,57849
252500,57865
8371,57866
7791,57866
40264,57883
288900,57883
262934,57883
101156,57883
248795,57883
231547,57897
199829,57898
190981,57899
245025,57913
170963,57916
72847,57917
275215,57930
11091,57980
311839,57980
322728,57980
316856,57980
392072,57981
320700,57982
35062,57983
369729,57999
369565,57999
214344,57999
394792,58014
62650,58017
89391,58017
242078,58030
141737,58031
138037,58032
144907,58033
316619,58049
405980,58050
403411,58050
397236,58064
118928,58065
11925,58065
352687,58065
229312,58065
165506,58065
125627,58066
289524,58067
27222,58081
96213,58100
328434,58100
62893,58100
116810,58114
361025,58117
33443,58131
292661,58132
115312,58133
281520,58134
65892,58134
380715,58147
379710,58147
403587,58147
411142,58147
365459,58147
282092,58148
7066,58149
206134,58149
18809,58151
190557,58164
276328,58165
159687,58182
405342,58183
238851,58184
283751,58197
286642,58197
229190,58197
17068,58198
293771,58200
116556,58201
30959,58201
160524,58201
210511,58201
64187,58201
90837,58201
105697,58201
38343,58215
2677,58217
10855,58231
105832,58233
105832,58234
274169,58249
281281,58250
165582,58251
329680,58264
238235,58267
313339,58281
344673,58284
309312,58284
87351,58299
152394,58300
9532,58300
125750,58300
344552,58314
214914,58314
117396,58315
274023,58316
38576,58317
270928,58317
399165,58318
385420,58318
386509,58318
379997,58318
385802,58318
393190,58318
396614,58318
409741,58318
396947,58318
400209,58318
383119,58318
410274,58318
404645,58318
408612,58318
149247,58333
392540,58334
395481,58334
383624,58334
378825,58334
112350,58334
397297,58349
384784,58349
385419,58349
406295,58349
309341,58350
155243,58351
255850,58367
131470,58384
392051,58400
74342,58401
118870,58415
316148,58416
316148,58417
306959,58432
366577,58432
257248,58432
229856,58432
55019,58432
160883,58434
197933,58435
398897,58450
46281,58451
245786,58465
30991,58465
43565,58468
408962,58468
269841,58468
285752,58468
270272,58468
275836,58468
36637,58468
406042,58498
79468,58499
275426,58499
266942,58499
223875,58499
186493,58499
9545,58499
295874,58500
225900,58500
263236,58501
1337,58516
344331,58517
66335,58517
212977,58532
125600,58532
163182,58533
350065,58534
55685,58535
154397,58535
78759,58550
87926,58550
385710,58550
393189,58550
381211,58550
386908,58550
407577,58550
405641,58550
410835,58550
167654,58552
287803,58565
400355,58566
292656,58566
315527,58566
24784,58566
72918,58568
397791,58568
338981,58568
338982,58568
318110,58568
26784,58568
5218,58599
96764,58599
99415,58599
220714,58599
29875,58599
277431,58601
300991,58615
408192,58617
239899,58617
387386,58632
326024,58632
411161,58632
395701,58632
332621,58632
404494,58632
98790,58632
232749,58633
96534,58634
237476,58635
43941,58635
156841,58649
145633,58652
93093,58665
389573,58666
380421,58668
307867,58669
45645,58682
362958,58684
360366,58684
92910,58702
342035,58717
348540,58718
399994,58719
238713,58732
215790,58732
304799,58733
272989,58734
381301,58749
398727,58749
261631,58749
397238,58750
396229,58750
394510,58750
398770,58750
380006,58750
385420,58750
411374,58750
402106,58750
402270,58750
283281,58750
238239,58750
318456,58750
263390,58750
373002,58768
217339,58769
332050,58782
294136,58785
42749,58785
391519,58799
330684,58800
93670,58801
208839,58802
99266,58816
277625,58817
137542,58819
313750,58833
114584,58834
194121,58834
385177,58867
198739,58885
100975,58886
330072,58886
106595,58886
62571,58900
410258,58900
384233,58900
390536,58900
31045,58900
371798,58902
179535,58902
285101,58902
213659,58902
213660,58902
174955,58902
17877,58902
226689,58902
91101,58916
101622,58918
383297,58934
371707,58950
173537,58950
285695,58950
248696,58950
179631,58967
213282,58968
141577,58983
285729,58983
308237,58985
181835,59000
331981,59000
30240,59000
181836,59000
314611,59000
235647,59000
5574,59000
148790,59001
126183,59002
411972,59018
376185,59018
305324,59018
339855,59018
191179,59018
231711,59018
352032,59018
218767,59018
12785,59018
159007,59020
346280,59033
379470,59034
299874,59035
362954,59035
260304,59035
105839,59053
233973,59053
29590,59068
304038,59069
74172,59070
341335,59070
229849,59083
60664,59085
318921,59086
48095,59102
117126,59118
12721,59120
184341,59134
370742,59135
27448,59135
205962,59137
91377,59137
399654,59152
394192,59152
174339,59152
174331,59152
174338,59152
386775,59170
72237,59184
167789,59184
278882,59185
232602,59200
114818,59201
116048,59201
89265,59201
116979,59217
248474,59219
393366,59220
322371,59220
305620,59234
232714,59235
86061,59236
386398,59236
386399,59236
392748,59236
390128,59236
386691,59236
386693,59236
385276,59236
338882,59236
236322,59236
48971,59236
390074,59237
411199,59237
406684,59237
409518,59237
395955,59237
263380,59237
382618,59237
64080,59237
147498,59237
153402,59250
289227,59253
228914,59253
249189,59254
140836,59254
219532,59267
391267,59268
403812,59268
89993,59269
369456,59270
251568,59270
386933,59284
162026,59284
33147,59284
73130,59284
325375,59286
348744,59287
368912,59301
348582,59301
263565,59301
187808,59304
252647,59317
146446,59319
250479,59320
41811,59334
89938,59334
304578,59335
14147,59337
287568,59351
174715,59351
138449,59351
138760,59351
154562,59351
354689,59353
97712,59354
378903,59385
394942,59401
148816,59401
246562,59404
272276,59420
218049,59434
218421,59434
146994,59434
377897,59435
270253,59436
68767,59451
403404,59452
20507,59453
215695,59454
211357,59468
280234,59487
1882,59487
184260,59501
230071,59501
237688,59501
14244,59501
140985,59502
121457,59502
389121,59502
412298,59502
260961,59502
206657,59502
117202,59503
39959,59535
261511,59571
397546,59587
4525,59588
401479,59588
376786,59588
302403,59588
236026,59588
158847,59588
217507,59602
65596,59605
121783,59619
81539,59619
384593,59619
395189,59619
393162,59619
382751,59619
410522,59619
304764,59619
411183,59619
194996,59619
131772,59619
291529,59619
141633,59619
402803,59637
400575,59637
321307,59637
282568,59637
337990,59638
257595,59638
7587,59651
381820,59651
147672,59651
79912,59651
400042,59655
232798,59655
17052,59655
393993,59669
240930,59671
203927,59685
162598,59685
285072,59685
70663,59685
311266,59686
195294,59688
212287,59704
74809,59704
110109,59705
287415,59705
170100,59705
348136,59718
118891,59721
118892,59721
79532,59721
393452,59721
384696,59721
381126,59721
390862,59721
393433,59721
393432,59721
409103,59721
379720,59721
408108,59721
347600,59721
403880,59721
190284,59721
219200,59721
139628,59721
238253,59721
27407,59721
240441,59736
252569,59736
8786,59737
123262,59737
12297,59738
104881,59738
295,59754
299823,59754
219026,59754
294,59754
93992,59754
387879,59755
229319,59768
41648,59770
356315,59770
316431,59770
238119,59770
131121,59770
104204,59770
181600,59771
308764,59772
9776,59786
395081,59803
34033,59805
35054,59805
368268,59819
232633,59819
6063,59821
404119,59821
278897,59821
6064,59821
36684,59822
252326,59822
357189,59852
291584,59853
271884,59853
119708,59854
385275,59854
334636,59854
189615,59854
351946,59854
142002,59854
115840,59854
35653,59854
6649,59854
11691,59855
312110,59870
270372,59872
288763,59885
137411,59885
362186,59886
330545,59886
357000,59886
90813,59887
105787,59888
376511,59888
348608,59889
202604,59903
272990,59903
14716,59905
286871,59920
298448,59920
50941,59920
183116,59921
81668,59921
386628,59922
92692,59937
276513,59938
145269,59939
269417,59952
293125,59952
46815,59972
256075,59986
195134,59988
216639,59989
79619,60004
45237,60019
389519,60019
291026,60019
159084,60019
314445,60019
157436,60019
241114,60020
398576,60021
339047,60022
334831,60022
374416,60053
212757,60056
376675,60072
64854,60072
62117,60086
194289,60086
125589,60087
274679,60089
96684,60089
391125,60104
133943,60104
403812,60105
406158,60105
388108,60105
60884,60121
269189,60123
288832,60139
273345,60153
94200,60153
12813,60154
360010,60154
254098,60170
127390,60171
3085,60203
280330,60204
245492,60205
348018,60222
379377,60223
281618,60239
128988,60239
408793,60240
153671,60253
244618,60256
253068,60256
111643,60272
3312,60273
41557,60273
205653,60273
395154,60273
396727,60273
398288,60273
204749,60273
386410,60273
392519,60273
398437,60273
406309,60273
340074,60273
404384,60273
364126,60273
359054,60273
336440,60273
309709,60273
405487,60273
310357,60273
340073,60273
406102,60273
408610,60273
359055,60273
352705,60273
321720,60273
196364,60273
348900,60273
332368,60273
310356,60273
185119,60273
274123,60273
221410,60273
225770,60273
280247,60273
252453,60273
280139,60273
273430,60273
211975,60273
214190,60273
221439,60273
221440,60273
221453,60273
221454,60273
221456,60273
221486,60273
167279,60273
277790,60273
176369,60273
221437,60273
221427,60273
221450,60273
221452,60273
221457,60273
221459,60273
221461,60273
93040,60273
56456,60273
57662,60273
57661,60273
221409,60273
219,60273
3313,60273
9904,60273
27067,60273
221430,60273
221446,60273
221447,60273
221462,60273
221465,60273
211971,60273
220210,60273
221411,60273
221428,60273
221429,60273
79490,60273
3314,60273
93279,60287
157955,60304
291710,60306
81233,60320
403282,60320
407071,60320
273348,60321
382328,60322
395663,60323
395544,60323
240745,60337
72861,60338
83789,60338
38933,60338
86533,60338
348600,60338
328543,60338
312390,60338
273354,60338
30440,60338
277765,60338
210742,60338
210743,60338
210744,60338
210745,60338
212653,60338
60205,60338
71322,60338
50857,60338
97349,60338
14126,60339
251740,60340
241244,60340
287142,60353
367892,60354
400621,60354
234515,60354
57,60357
28550,60371
343384,60387
276933,60389
322022,60389
209699,60390
162229,60390
114648,60407
410282,60407
378938,60422
349501,60422
248416,60422
96142,60422
13857,60437
121288,60440
403252,60455
298309,60456
51070,60472
317767,60472
93301,60472
340290,60473
394762,60474
152792,60488
152793,60488
68887,60489
192497,60489
258756,60489
188581,60504
329084,60506
411521,60523
335887,60538
155269,60538
265919,60539
394068,60556
125069,60571
381515,60571
361424,60571
343674,60571
303359,60571
142244,60571
209773,60571
189666,60571
40958,60571
216115,60572
362391,60587
329997,60587
280613,60587
171919,60589
159456,60589
137388,60590
109765,60591
1783,60605
307881,60606
243879,60606
243164,60621
65142,60622
137258,60639
276529,60654
322752,60655
404989,60655
384400,60657
403024,60657
402152,60657
206294,60674
304836,60689
381622,60705
219457,60705
338583,60706
123034,60707
393577,60707
398122,60707
385424,60707
395020,60707
396947,60707
408182,60707
289528,60707
148260,60707
174616,60707
141180,60707
218106,60707
3988,60707
301554,60721
126812,60723
60645,60724
227074,60738
219870,60738
199555,60739
334729,60739
371262,60740
187032,60740
166809,60740
123752,60741
148892,60754
540,60755
213443,60757
178440,60758
13826,60758
178446,60773
152,60774
209626,60774
244316,60806
155596,60806
264746,60806
157195,60806
65600,60807
79533,60822
403038,60823
385771,60823
273744,60823
273746,60823
155074,60825
80426,60825
382720,60841
27204,60855
272019,60855
208300,60855
237962,60856
404270,60858
253822,60871
103374,60872
334465,60873
69297,60874
314051,60875
270897,60889
39928,60891
80474,60905
123471,60906
383893,60908
193577,60908
108785,60922
48842,60938
121036,60939
262995,60940
396064,60941
378812,60957
318086,60958
57804,60972
393819,60975
381819,60975
388270,60975
395111,60975
381441,60975
409938,60989
49740,60990
287051,60990
151340,60990
82298,60991
136506,60992
155874,60992
337238,61006
395024,61007
200270,61022
231031,61023
73828,61025
376799,61039
381153,61040
396898,61040
404711,61040
54223,61042
400742,61056
401417,61056
255043,61056
283649,61056
247609,61056
255045,61056
255042,61056
255044,61056
92406,61073
4680,61075
380590,61090
144544,61090
392252,61091
410548,61091
152550,61091
31863,61091
318313,61109
406921,61122
406267,61122
84209,61123
795,61123
396727,61123
391033,61123
395768,61123
398235,61123
199128,61123
311950,61123
404384,61123
386410,61123
309216,61123
408610,61123
288101,61123
292011,61123
315287,61123
406102,61123
230325,61123
273427,61123
208865,61123
221438,61123
186675,61123
221443,61123
131338,61123
221441,61123
221415,61123
221463,61123
221464,61123
1575,61123
99930,61123
87155,61123
47229,61123
27040,61123
368258,61139
356304,61139
196618,61139
66824,61139
388960,61140
73718,61156
38728,61156
379730,61156
388255,61156
368788,61156
405178,61156
384488,61156
246284,61156
93023,61157
90314,61159
42729,61173
312341,61173
129189,61175
317303,61189
252896,61206
232179,61208
281533,61208
138513,61209
42376,61209
385802,61224
409741,61224
385517,61224
399289,61224
400418,61224
404853,61224
405095,61224
406760,61224
298308,61224
245955,61225
44386,61226
176431,61239
382558,61239
392072,61239
353769,61239
178443,61239
168283,61240
162869,61241
84001,61242
188668,61256
290924,61258
382704,61276
397230,61276
382458,61276
396083,61276
7207,61289
23232,61289
7211,61289
7210,61289
133208,61290
25578,61306
307173,61308
371436,61308
272996,61308
77650,61325
386482,61325
399278,61325
320310,61325
296659,61325
311017,61326
118877,61326
323566,61340
402979,61341
99668,61342
388414,61356
398247,61357
405489,61357
383681,61357
391079,61357
389741,61359
394870,61373
401635,61373
382871,61374
392045,61374
38749,61375
342904,61376
317881,61376
343930,61390
387235,61406
382970,61406
351765,61407
109523,61408
197426,61409
63680,61409
446,61409
70952,61409
72326,61423
344291,61424
160363,61441
252500,61442
190434,61443
311149,61456
7987,61457
406330,61457
324375,61457
185829,61459
252510,61459
220880,61459
99921,61460
164539,61460
152524,61473
32650,61473
164063,61475
61084,61475
405645,61476
406851,61476
248503,61490
263425,61492
119028,61493
77141,61493
360933,61493
270134,61493
325763,61493
325904,61493
23883,61493
189667,61493
206624,61508
70710,61510
83377,61510
354232,61510
346777,61510
117037,61523
66011,61523
346044,61523
184981,61523
288682,61523
79962,61523
206967,61524
14183,61541
80446,61541
3143,61541
117880,61541
101840,61542
86011,61543
169520,61543
208738,61558
76625,61559
35776,61560
408618,61573
119694,61574
229458,61576
34927,61577
43986,61577
32449,61590
244195,61592
152565,61607
114519,61607
184367,61609
156936,61610
389965,61626
340019,61640
282335,61640
400419,61658
243616,61659
46,61660
362750,61660
347929,61660
159569,61660
278074,61660
157973,61660
89328,61660
13743,61660
193329,61674
258661,61674
247049,61675
207753,61677
398530,61690
10251,61691
138537,61693
401006,61707
250670,61707
57426,61707
150998,61708
234934,61709
114168,61725
63663,61725
319537,61725
358148,61726
380659,61741
404050,61741
339813,61741
168928,61741
172158,61742
37034,61743
365454,61743
407815,61743
345634,61743
218375,61743
183027,61743
133951,61743
206863,61743
323614,61744
291584,61759
291585,61759
278152,61759
251527,61759
380858,61760
403904,61760
406972,61760
78616,61776
81648,61793
321694,61794
32495,61794
101751,61808
82936,61810
345067,61824
146402,61841
268942,61841
399755,61858
126092,61874
194235,61875
141391,61892
284962,61892
17937,61894
314257,61908
311149,61909
127165,61909
171061,61928
231795,61942
19420,61944
99676,61958
85515,61959
234628,61960
100432,61960
50986,61991
364909,61991
155328,61991
85262,61991
114341,61992
255244,61992
411301,61993
40021,62008
194737,62008
282054,62009
226166,62009
245169,62026
340652,62028
252976,62028
245275,62028
100936,62028
9023,62028
100742,62041
320281,62042
155691,62042
70371,62043
160757,62043
222274,62043
305165,62045
211642,62058
183232,62059
20663,62059
96225,62060
94176,62077
272506,62091
304159,62091
89614,62092
399924,62093
118725,62095
80607,62095
240263,62108
28415,62126
91191,62127
63858,62142
281915,62144
127281,62145
162425,62145
51105,62158
382805,62158
110905,62160
247008,62175
398778,62176
153637,62176
157811,62176
211707,62176
258587,62177
194676,62178
333120,62178
35744,62192
104953,62192
311006,62192
326598,62192
121492,62192
64491,62208
121263,62211
389360,62226
313663,62226
182903,62226
189739,62226
24406,62226
313653,62226
189533,62226
218435,62227
266203,62242
119403,62244
185668,62259
117859,62260
68071,62261
161490,62262
345054,62275
378027,62275
269743,62275
217234,62275
162886,62276
120354,62276
93964,62278
240647,62295
253968,62309
240877,62312
240876,62312
35736,62325
403248,62326
77212,62328
77193,62328
410530,62328
292229,62328
273718,62328
301392,62328
273716,62328
350458,62328
222881,62328
77195,62328
77206,62328
92509,62328
333309,62342
386622,62343
62994,62344
130959,62345
99948,62376
327648,62377
65789,62378
1167,62379
556,62392
337839,62393
111031,62395
351817,62395
255584,62395
282498,62395
404923,62410
398082,62412
395737,62412
129383,62427
8178,62429
411328,62442
113488,62443
122676,62445
385512,62446
240189,62446
405805,62460
186900,62460
364519,62478
80644,62479
154415,62493
116985,62494
406199,62511
60744,62512
104977,62512
328693,62529
45294,62543
395638,62562
406132,62562
363433,62577
360688,62577
331751,62577
302923,62577
323565,62577
177260,62577
271364,62577
292515,62577
219251,62577
220032,62577
23977,62577
73675,62577
112182,62577
119534,62577
399312,62578
400430,62578
152711,62579
169025,62593
59721,62593
231876,62594
274302,62594
158986,62594
331903,62626
42221,62643
335533,62645
326098,62646
142310,62660
88582,62678
121342,62679
10177,62694
96371,62695
102311,62695
83536,62695
330117,62710
291266,62710
266636,62710
38900,62710
19599,62710
92908,62710
686,62713
34646,62713
33655,62729
19069,62729
6607,62746
208630,62760
11697,62761
269094,62761
70904,62761
204524,62763
201009,62763
233399,62763
316586,62763
270579,62763
349943,62763
250815,62763
172747,62763
19644,62763
246890,62763
5608,62763
138991,62763
157931,62777
101187,62778
104484,62780
292265,62780
240398,62780
392163,62793
353790,62796
237884,62796
57064,62796
409443,62797
140289,62797
74912,62797
46524,62810
54641,62812
115712,62812
395738,62812
400808,62812
384367,62812
386565,62812
398649,62812
408685,62812
409204,62812
346408,62812
387073,62812
334150,62812
292586,62812
402379,62812
405073,62812
334123,62812
406856,62812
315085,62812
193268,62812
301756,62812
233474,62812
139591,62812
412008,62828
136364,62828
181360,62828
24620,62828
63892,62828
274978,62829
181114,62829
335390,62844
292108,62845
172974,62846
257418,62846
57870,62846
206141,62847
403248,62863
264131,62863
40638,62877
32273,62877
244955,62877
34927,62878
110256,62895
199504,62896
254153,62896
201618,62910
338927,62911
281516,62911
350606,62912
316039,62913
381530,62944
321563,62945
124646,62947
313938,62964
77829,62980
261308,62994
362589,62995
231351,62997
92540,62997
57356,63013
106173,63014
365995,63014
399173,63014
144079,63029
392723,63030
88445,63030
328109,63031
172448,63031
79800,63044
356891,63045
335258,63061
80194,63063
111143,63063
361710,63063
326336,63063
503,63063
205967,63063
60524,63063
292183,63064
114802,63078
397094,63080
227738,63081
240025,63095
254986,63095
233058,63095
100350,63097
134932,63097
24402,63097
122346,63111
248681,63111
299765,63112
339464,63112
194940,63112
252983,63112
116673,63112
407183,63113
240302,63128
277808,63130
17744,63130
81181,63144
17974,63144
252575,63161
33094,63163
335497,63195
329628,63196
230194,63196
230197,63196
245969,63212
192942,63213
1611,63228
79372,63229
363160,63229
244855,63229
19336,63230
345524,63230
17,63231
68156,63246
170621,63246
389771,63247
241991,63247
334430,63261
35439,63262
192488,63262
3996,63264
287762,63264
57020,63278
344613,63278
359715,63279
2150,63279
2160,63280
405440,63280
391372,63281
187660,63281
249823,63281
88275,63295
287334,63295
287029,63296
34744,63312
73927,63312
218442,63328
390430,63329
261662,63347
110040,63363
92683,63364
69923,63380
219780,63381
225439,63381
242831,63382
148305,63382
281454,63395
196718,63398
82577,63413
270898,63415
370042,63432
143756,63465
115855,63465
41162,63479
281895,63479
54879,63480
396216,63481
379899,63481
409922,63481
412123,63481
380088,63481
384876,63482
380917,63482
392963,63482
381072,63482
934,63495
35074,63495
335546,63497
386386,63497
408342,63497
192554,63497
249555,63497
314595,63497
104773,63497
161600,63497
72354,63497
9798,63497
238658,63498
198500,63513
313758,63513
370894,63514
68211,63514
214814,63530
204643,63531
233917,63531
286901,63531
5575,63532
397618,63547
411126,63549
3971,63579
363355,63597
411573,63598
41572,63612
209533,63613
38153,63614
296537,63616
393818,63629
405436,63630
197520,63647
400548,63662
303837,63662
106721,63665
81005,63666
258081,63666
248220,63680
71214,63682
382639,63682
351843,63682
90849,63682
